name,id,nametype,recclass,mass,fall,year,reclat,reclong,GeoLocation
Al Haggounia 001,44857,Valid,Aubrite,3000000,Found,2006,27.500.000,-12.500.000,"(27.500000, -12.500000)"
Alkhamasin,475,Valid,"Iron, IIAB",1200000,Found,1973,20.600.000,44.883.330,"(20.600000, 44.883330)"
Allende,2278,Valid,CV3,2000000,Fell,1969,26.966.670,-105.316.670,"(26.966670, -105.316670)"
Armanty,2335,Valid,"Iron, IIIE",28000000,Found,1898,47.000.000,88.000.000,"(47.000000, 88.000000)"
Bacubirito,4919,Valid,"Iron, ungrouped",22000000,Found,1863,26.200.000,-107.833.330,"(26.200000, -107.833330)"
Bendegó,5015,Valid,"Iron, IC",5360000,Found,1784,-10.116.670,-39.200.000,"(-10.116670, -39.200000)"
Bitburg,5062,Valid,"Iron, IAB complex",1500000,Found,1805,49.966.670,6.533.330,"(49.966670, 6.533330)"
Brenham,5136,Valid,"Pallasite, PMG-an",4300000,Found,1882,37.582.500,-99.163.610,"(37.582500, -99.163610)"
Campinorte,52093,Valid,"Iron, ungrouped",2000000,Found,1992,-14.258.000,-49.159.170,"(-14.258000, -49.159170)"
Campo del Cielo,5247,Valid,"Iron, IAB-MG",50000000,Found,1575,-27.466.670,-60.583.330,"(-27.466670, -60.583330)"
Canyon Diablo,5257,Valid,"Iron, IAB-MG",30000000,Found,1891,35.050.000,-111.033.330,"(35.050000, -111.033330)"
Cape York,5262,Valid,"Iron, IIIAB",58200000,Found,1818,76.133.330,-64.933.330,"(76.133330, -64.933330)"
Casas Grandes,5285,Valid,"Iron, IIIAB",1545000,Found,1867,30.400.000,-107.800.000,"(30.400000, -107.800000)"
Charcas,5326,Valid,"Iron, IIIAB",1400000,Found,1804,23.083.330,-101.016.670,"(23.083330, -101.016670)"
Chupaderos,5363,Valid,"Iron, IIIAB",24300000,Found,1852,27.000.000,-105.100.000,"(27.000000, -105.100000)"
Coahuila,5387,Valid,"Iron, IIAB",2100000,Found,1837,28.700.000,-102.733.330,"(28.700000, -102.733330)"
Cranbourne,5463,Valid,"Iron, IAB-MG",8600000,Found,1854,-38.100.000,145.300.000,"(-38.100000, 145.300000)"
Gebel Kamil,52031,Valid,"Iron, ungrouped",1600000,Found,2009,22.018.330,26.087.780,"(22.018330, 26.087780)"
Ghubara,10911,Valid,L5,1750000,Found,1954,19.227.780,56.142.780,"(19.227780, 56.142780)"
Gibeon,10912,Valid,"Iron, IVA",26000000,Found,1836,-25.500.000,18.000.000,"(-25.500000, 18.000000)"
Goose Lake,10947,Valid,"Iron, IAB-sLL",1169500,Found,1938,41.980.000,-120.541.670,"(41.980000, -120.541670)"
Henbury,11872,Valid,"Iron, IIIAB",2000000,Found,1931,-24.566.670,133.166.670,"(-24.566670, 133.166670)"
Hoba,11890,Valid,"Iron, IVB",60000000,Found,1920,-19.583.330,17.916.670,"(-19.583330, 17.916670)"
Huckitta,11922,Valid,"Pallasite, PMG-an",2300000,Found,1924,-22.366.670,135.766.670,"(-22.366670, 135.766670)"
Jilin,12171,Valid,H5,4000000,Fell,1976,44.050.000,126.166.670,"(44.050000, 126.166670)"
Kouga Mountains,12352,Valid,"Iron, IIIAB",1173000,Found,1903,-33.616.670,24.000.000,"(-33.616670, 24.000000)"
Kunya-Urgench,12379,Valid,H5,1100000,Fell,1998,42.250.000,59.200.000,"(42.250000, 59.200000)"
Mbosi,15456,Valid,"Iron, ungrouped",16000000,Found,1930,-9.116.670,33.066.670,"(-9.116670, 33.066670)"
Morito,16745,Valid,"Iron, IIIAB",10100000,Found,1600,27.050.000,-105.433.330,"(27.050000, -105.433330)"
Mundrabilla,16852,Valid,"Iron, IAB-ung",24000000,Found,1911,-30.783.330,127.550.000,"(-30.783330, 127.550000)"
Murnpeowie,16878,Valid,"Iron, IC",1143000,Found,1909,-29.583.330,139.900.000,"(-29.583330, 139.900000)"
Nantan,16906,Valid,"Iron, IAB-MG",9500000,Found,1958,25.100.000,107.700.000,"(25.100000, 107.700000)"
Navajo,16926,Valid,"Iron, IIAB",2184000,Found,1921,35.333.330,-109.500.000,"(35.333330, -109.500000)"
Norton County,17922,Valid,Aubrite,1100000,Fell,1948,39.683.330,-99.866.670,"(39.683330, -99.866670)"
Odessa (iron),17985,Valid,"Iron, IAB-MG",1600000,Found,1922,31.716.670,-102.400.000,"(31.716670, -102.400000)"
Old Woman,18007,Valid,"Iron, IIAB",2753000,Found,1976,34.466.670,-115.233.330,"(34.466670, -115.233330)"
Quinn Canyon,22364,Valid,"Iron, IIIAB",1450000,Found,1908,38.083.330,-115.533.330,"(38.083330, -115.533330)"
Santa Apolonia,23160,Valid,"Iron, IIIAB",1316000,Found,1872,19.216.670,-98.300.000,"(19.216670, -98.300000)"
Santa Catharina,23162,Valid,"Iron, IAB-ung",7000000,Found,1875,-26.216.670,-48.600.000,"(-26.216670, -48.600000)"
Santa Luzia,23166,Valid,"Iron, IIAB",1918000,Found,1921,-16.266.670,-47.950.000,"(-16.266670, -47.950000)"
Sikhote-Alin,23593,Valid,"Iron, IIAB",23000000,Fell,1947,46.160.000,134.653.330,"(46.160000, 134.653330)"
Toluca,24018,Valid,"Iron, IAB-sLL",3000000,Found,1776,19.566.670,-99.566.670,"(19.566670, -99.566670)"
Tsarev,24058,Valid,L5,1225300,Found,1968,48.700.000,45.700.000,"(48.700000, 45.700000)"
Vaca Muerta,24142,Valid,Mesosiderite-A1,3828000,Found,1861,-25.750.000,-70.500.000,"(-25.750000, -70.500000)"
Wabar,24194,Valid,"Iron, IIIAB",2550000,Found,1863,21.499.720,50.472.220,"(21.499720, 50.472220)"
Willamette,24269,Valid,"Iron, IIIAB",15500000,Found,1902,45.366.670,-122.583.330,"(45.366670, -122.583330)"
Xifu,54608,Valid,"Iron, IAB complex",3000000,Found,2004,36.300.000,120.483.330,"(36.300000, 120.483330)"
Yingde,30363,Valid,"Iron, IVA",3000000,Found,1964,24.200.000,113.400.000,"(24.200000, 113.400000)"
Youndegin,30374,Valid,"Iron, IAB-MG",3800000,Found,1884,-32.100.000,117.716.670,"(-32.100000, 117.716670)"
Zhaoping,54609,Valid,"Iron, IAB complex",2000000,Found,1983,24.233.330,111.183.330,"(24.233330, 111.183330)"